u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
VY538YWP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_551&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RU2d%2FRgIDip7ti2JniAe24y3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:49.719447+05:30
4II26BWT,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_552&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RWyz8kVwXr4heqy0%2FBagJQ3ZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:50.020426+05:30
CVFNBWNI,LG 201 L Frost Free Single Door 3 Star Refrigerator,16990,22299,23% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-201-l-frost-free-single-door-3-star-refrigerator/p/itm29dd9d27fc3f4?pid=RFRGHA3Y4UNUFHUM&lid=LSTRFRGHA3Y4UNUFHUMXDD0KP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_553&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRGHA3Y4UNUFHUM.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:51.109777+05:30
V9EP6GXW,Whirlpool 240 L Frost Free Triple Door Refrigerator,23490,28890,18% off,5282,883,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7nvypsgkdu73?pid=RFRDZEQ7UBXB9DYV&lid=LSTRFRDZEQ7UBXB9DYV8M6LOI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_554&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRDZEQ7UBXB9DYV.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:51.956444+05:30
KZED03ET,Liebherr 265 L Frost Free Double Door Top Mount 3 Star Refrigerator,28590,37490,23% off,38,7,4.4,"['Nextgen 8 Step Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product  and 10 Years on Compressor']",https://www.flipkart.com/liebherr-265-l-frost-free-double-door-top-mount-3-star-refrigerator/p/itm0f6fb52cb6c73?pid=RFRG4ZQHZBBDTQ6N&lid=LSTRFRG4ZQHZBBDTQ6NLZNRYR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_555&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG4ZQHZBBDTQ6N.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:52.793443+05:30
ZELQK2EP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_556&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG4XR6FXK3XANH.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.094309+05:30
USQQFRMX,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_557&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzq87rPOr7JK1kNfgpE9CJfzUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.449675+05:30
YLTEKC7W,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_558&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzpc2howF12HcuilC8WPFAfF7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.743443+05:30
H2G5EL98,Hitachi 565 L Frost Free Double Door 3 Star Refrigerator,70559,77500,8% off,33,7,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Hitachi']",https://www.flipkart.com/hitachi-565-l-frost-free-double-door-3-star-refrigerator/p/itmefy3fjkffd7vz?pid=RFREFY3FGG9ACVMY&lid=LSTRFREFY3FGG9ACVMY2QPZHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_559&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFREFY3FGG9ACVMY.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:54.500441+05:30
01TBLUC0,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator,19100,20990,9% off,82,11,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-230-l-direct-cool-single-door-3-star-refrigerator/p/itma30f82f60ca06?pid=RFRFZKEUZXGEAXMX&lid=LSTRFRFZKEUZXGEAXMXLIAFWC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_560&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFZKEUZXGEAXMX.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:55.280907+05:30
551EIPO2,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_561&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzpo6PGSR38IFDEIuDbwzwI5Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:55.589588+05:30
GYLY1FZU,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_562&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzqZOSn1uhf%2FMPNphuhpj6eofG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:55.879438+05:30
18360JAL,Whirlpool 292 L Frost Free Double Door 2 Star Convertible Refrigerator,25990,33100,21% off,4,0,4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-292-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm744fb98443739?pid=RFRFQHMSEJPXHUU5&lid=LSTRFRFQHMSEJPXHUU5NXQCPJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_563&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFQHMSEJPXHUU5.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:56.868855+05:30
1PDQ9B9Y,Godrej 192 L Direct Cool Single Door 3 Star Refrigerator,18990,23490,19% off,6,1,4.7,"['Fixed Speed Compressor', '1 Year Comprehensive Warrantyon Product, 10 Year Warranty on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-3-star-refrigerator/p/itmca7f93552422a?pid=RFRGFRXN8PNN57DT&lid=LSTRFRGFRXN8PNN57DTUXDFCQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_564&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRGFRXN8PNN57DT.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:57.178417+05:30
BDLMCMPZ,Whirlpool 355 L Frost Free Double Door Bottom Mount 3 Star Convertible Refrigerator,47490,59150,19% off,59,9,4.2,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-355-l-frost-free-double-door-bottom-mount-3-star-convertible-refrigerator/p/itm5637b015d2b32?pid=RFRFZYY7WWHR7FGG&lid=LSTRFRFZYY7WWHR7FGGEEUVKW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_565&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFZYY7WWHR7FGG.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:57.968249+05:30
J0Y5IZQV,Haier 258 L Frost Free Double Door Top Mount 2 Star Convertible Refrigerator,22490,35600,36% off,0,0,0,"['Normal Compressor', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-258-l-frost-free-double-door-top-mount-2-star-convertible-refrigerator/p/itmfeb5f183cbec7?pid=RFRG4SA78YMGFPZ7&lid=LSTRFRG4SA78YMGFPZ7AGFR2X&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_566&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG4SA78YMGFPZ7.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:58.315372+05:30
IVZVJTBE,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_567&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzpyZCTFtfVOqcgDVzd1mvIODo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:58.675254+05:30
EOK51JQM,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_568&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzqLiaObrWcoh35m%2BysZvQ7B6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:58.986399+05:30
DP7XQ64D,Lloyd 276 L Frost Free Double Door 2 Star Refrigerator,25715,39090,34% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Domestic Warranty on Product and Additional 9 Years on Compressor']",https://www.flipkart.com/lloyd-276-l-frost-free-double-door-2-star-refrigerator/p/itm3d3f2d0c26a54?pid=RFRG2MCWV7TFZUZH&lid=LSTRFRG2MCWV7TFZUZHXOKQCB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_569&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG2MCWV7TFZUZH.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:59.869433+05:30
5JUCDIC1,Haier 276 L Frost Free Double Door 3 Star Refrigerator,33990,53300,36% off,32,5,4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-276-l-frost-free-double-door-3-star-refrigerator/p/itm21f80bbf88edb?pid=RFRFGF8DHP3TEJSA&lid=LSTRFRFGF8DHP3TEJSAIXXSY5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_570&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFGF8DHP3TEJSA.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:00.750956+05:30
6MJF0WZ9,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_571&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzogTkJlov622gY6w%2FAzFJI4SnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:01.064444+05:30
C6R0261Y,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_572&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzqplC7vzAuXDoyg%2FcW2%2BlB53RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:01.365416+05:30
PVP8V6YS,LG 335 L Frost Free Double Door 3 Star Convertible Refrigerator,42990,46490,7% off,11,2,4.3,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-335-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmb40ea2cd0bbf3?pid=RFRFTZ9DNEVVKEYD&lid=LSTRFRFTZ9DNEVVKEYDEEESAC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_573&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFTZ9DNEVVKEYD.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:01.684871+05:30
U6TF3VD1,SAMSUNG 314 L Frost Free Double Door 3 Star Refrigerator,38200,44990,15% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-314-l-frost-free-double-door-3-star-refrigerator/p/itm5eac363baddd1?pid=RFRG49A7FBEJSRPN&lid=LSTRFRG49A7FBEJSRPNQ6RNVB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_574&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG49A7FBEJSRPN.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:02.466431+05:30
D74PAHAS,LG 437 L Frost Free Double Door 2 Star Convertible Refrigerator,42100,56690,25% off,30,1,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-437-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm72bfdab65d274?pid=RFRFWGASTPXS9DMW&lid=LSTRFRFWGASTPXS9DMW2XWS8G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_575&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFWGASTPXS9DMW.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:02.850430+05:30
CIHPGLLP,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator  with Intelligent Inverter Compressor,14690,15490,5% off,5564,576,4.3,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator-intelligent-inverter-compressor/p/itmaea68ae5b0f53?pid=RFRFZCW3CBWBNP3A&lid=LSTRFRFZCW3CBWBNP3A4UAUI1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_576&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRFZCW3CBWBNP3A.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:09:03.142617+05:30
K4XZJ9EQ,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_577&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FdfUlhTTvtxF8YXZNEiieJaLUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:04.224309+05:30
6CD0RG6B,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_578&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FdeeWGh6e2XuCvMDg5esFZFqCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:04.527205+05:30
17VXHLEV,SAMSUNG 407 L Frost Free Double Door 3 Star Refrigerator,49990,68990,27% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-407-l-frost-free-double-door-3-star-refrigerator/p/itm0a5fc13b0d7f9?pid=RFRGGUUX7CYKVHSF&lid=LSTRFRGGUUX7CYKVHSFVXPF6I&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_579&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRGGUUX7CYKVHSF.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:05.378118+05:30
SML5VUNG,Motorola 592 L Smart Wifi Enabled Frost Free Side by Side Refrigerator,56799,78999,28% off,613,119,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/motorola-592-l-smart-wifi-enabled-frost-free-side-refrigerator/p/itm721410df2d297?pid=RFRFSHFHAXAWMPTM&lid=LSTRFRFSHFHAXAWMPTMMRIE1L&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_580&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRFSHFHAXAWMPTM.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:26.419199+05:30
ZT7TF1W9,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_581&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FdcJOpzbcl82DO8kBHO5CdvIfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:26.763499+05:30
ZS66QV9Q,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_582&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FddS8agvnQGgOiRZWLPbtVOPMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:27.084340+05:30
